#E_pot  E_kin  T  P
-6.734198e-05 2.171800e+02 8.706917e+01 2.404239e+02
-6.601154e-05 2.327016e+02 9.329191e+01 2.576068e+02
-6.460569e-05 2.497771e+02 1.001376e+02 2.765098e+02
-6.322039e-05 2.393737e+02 9.596680e+01 2.649929e+02
-6.182063e-05 2.500041e+02 1.002286e+02 2.767611e+02
-6.072737e-05 2.499088e+02 1.001904e+02 2.766556e+02
-5.926088e-05 2.665694e+02 1.068698e+02 2.950993e+02
-5.719076e-05 2.625878e+02 1.052735e+02 2.906916e+02
-5.508563e-05 2.697963e+02 1.081635e+02 2.986715e+02
-5.308964e-05 2.801128e+02 1.122994e+02 3.100921e+02
-5.172137e-05 2.718991e+02 1.090065e+02 3.009993e+02
-5.115797e-05 2.765243e+02 1.108608e+02 3.061196e+02
-5.113008e-05 2.675404e+02 1.072591e+02 2.961742e+02
-5.094907e-05 2.720585e+02 1.090704e+02 3.011758e+02
-5.041685e-05 2.706109e+02 1.084900e+02 2.995733e+02
-4.946023e-05 2.651798e+02 1.063127e+02 2.935609e+02
-4.788314e-05 2.679087e+02 1.074067e+02 2.965819e+02
-4.610669e-05 2.613102e+02 1.047613e+02 2.892772e+02
-4.440264e-05 2.674489e+02 1.072223e+02 2.960728e+02
-4.251132e-05 2.538778e+02 1.017816e+02 2.810493e+02
-4.047385e-05 2.653936e+02 1.063984e+02 2.937976e+02
-3.864158e-05 2.533659e+02 1.015764e+02 2.804827e+02
-3.724557e-05 2.461027e+02 9.866450e+01 2.724421e+02
-3.601140e-05 2.373777e+02 9.516659e+01 2.627833e+02
-3.461045e-05 2.260157e+02 9.061146e+01 2.502052e+02
-3.299519e-05 2.377547e+02 9.531775e+01 2.632007e+02
-3.180568e-05 2.304210e+02 9.237760e+01 2.550821e+02
-3.100921e-05 2.354183e+02 9.438104e+01 2.606142e+02
-3.006768e-05 2.350477e+02 9.423248e+01 2.602040e+02
-2.917568e-05 2.342635e+02 9.391808e+01 2.593358e+02
-2.836516e-05 2.250394e+02 9.022004e+01 2.491244e+02
-2.743833e-05 2.249719e+02 9.019298e+01 2.490497e+02
-2.632051e-05 2.378299e+02 9.534787e+01 2.632839e+02
-2.522091e-05 2.265768e+02 9.083641e+01 2.508264e+02
-2.429348e-05 2.295110e+02 9.201277e+01 2.540747e+02
-2.340795e-05 2.426370e+02 9.727508e+01 2.686055e+02
-2.253454e-05 2.393368e+02 9.595200e+01 2.649521e+02
-2.187436e-05 2.438331e+02 9.775461e+01 2.699296e+02
-2.156544e-05 2.458247e+02 9.855306e+01 2.721344e+02
-2.158309e-05 2.339203e+02 9.378049e+01 2.589559e+02
-2.172379e-05 2.363434e+02 9.475194e+01 2.616383e+02
-2.178660e-05 2.292289e+02 9.189968e+01 2.537624e+02
-2.176069e-05 2.349271e+02 9.418410e+01 2.600704e+02
-2.163826e-05 2.408282e+02 9.654992e+01 2.666031e+02
-2.149105e-05 2.397128e+02 9.610275e+01 2.653683e+02
-2.132908e-05 2.482018e+02 9.950606e+01 2.747659e+02
-2.107188e-05 2.413892e+02 9.677482e+01 2.672241e+02
-2.091305e-05 2.521712e+02 1.010974e+02 2.791601e+02
-2.087936e-05 2.574898e+02 1.032297e+02 2.850479e+02
-2.082230e-05 2.513238e+02 1.007577e+02 2.782220e+02
-2.069752e-05 2.716509e+02 1.089070e+02 3.007247e+02
-2.055430e-05 2.629141e+02 1.054043e+02 2.910528e+02
-2.039583e-05 2.521262e+02 1.010794e+02 2.791102e+02
-2.021085e-05 2.437551e+02 9.772333e+01 2.698432e+02
-2.011498e-05 2.454004e+02 9.838296e+01 2.716647e+02
-1.990051e-05 2.381298e+02 9.546809e+01 2.636158e+02
-1.968603e-05 2.473657e+02 9.917083e+01 2.738402e+02
-1.979686e-05 2.459259e+02 9.859362e+01 2.722464e+02
-2.007443e-05 2.401261e+02 9.626842e+01 2.658258e+02
-2.048023e-05 2.350258e+02 9.422368e+01 2.601797e+02
-2.090883e-05 2.413807e+02 9.677143e+01 2.672147e+02
-2.119436e-05 2.304410e+02 9.238559e+01 2.551041e+02
-2.148020e-05 2.309140e+02 9.257524e+01 2.556278e+02
-2.173553e-05 2.243672e+02 8.995056e+01 2.483803e+02
-2.184444e-05 2.287510e+02 9.170806e+01 2.532333e+02
-2.202057e-05 2.354728e+02 9.440289e+01 2.606745e+02
-2.240838e-05 2.445412e+02 9.803849e+01 2.707135e+02
-2.297350e-05 2.527271e+02 1.013203e+02 2.797755e+02
-2.343849e-05 2.456443e+02 9.848073e+01 2.719346e+02
-2.383233e-05 2.505792e+02 1.004592e+02 2.773977e+02
-2.445868e-05 2.426432e+02 9.727755e+01 2.686123e+02
-2.521747e-05 2.394459e+02 9.599573e+01 2.650728e+02
-2.606445e-05 2.427862e+02 9.733487e+01 2.687706e+02
-2.697764e-05 2.453331e+02 9.835596e+01 2.715901e+02
-2.763792e-05 2.342458e+02 9.391098e+01 2.593162e+02
-2.810727e-05 2.406240e+02 9.646805e+01 2.663770e+02
-2.860491e-05 2.411487e+02 9.667840e+01 2.669579e+02
-2.891172e-05 2.544550e+02 1.020130e+02 2.816883e+02
-2.901257e-05 2.606933e+02 1.045140e+02 2.885942e+02
-2.912216e-05 2.592673e+02 1.039423e+02 2.870157e+02
-2.920012e-05 2.763100e+02 1.107748e+02 3.058823e+02
-2.923066e-05 2.901529e+02 1.163246e+02 3.212069e+02
-2.957032e-05 2.839731e+02 1.138471e+02 3.143657e+02
-3.039170e-05 2.707368e+02 1.085405e+02 2.997127e+02
-3.135922e-05 2.663932e+02 1.067991e+02 2.949043e+02
-3.224534e-05 2.641596e+02 1.059037e+02 2.924316e+02
-3.328859e-05 2.536338e+02 1.016838e+02 2.807792e+02
-3.427147e-05 2.610549e+02 1.046590e+02 2.889946e+02
-3.485990e-05 2.460455e+02 9.864159e+01 2.723788e+02
-3.520685e-05 2.386494e+02 9.567644e+01 2.641912e+02
-3.538423e-05 2.398011e+02 9.613815e+01 2.654661e+02
-3.565125e-05 2.247062e+02 9.008647e+01 2.487556e+02
-3.621292e-05 2.254664e+02 9.039126e+01 2.495972e+02
-3.639292e-05 2.344956e+02 9.401114e+01 2.595928e+02
-3.594241e-05 2.561354e+02 1.026867e+02 2.835486e+02
-3.543721e-05 2.638478e+02 1.057787e+02 2.920864e+02
-3.486045e-05 2.637140e+02 1.057250e+02 2.919383e+02
-3.395882e-05 2.576457e+02 1.032922e+02 2.852205e+02
-3.258457e-05 2.649912e+02 1.062371e+02 2.933522e+02
-3.109661e-05 2.641012e+02 1.058802e+02 2.923669e+02
-2.988760e-05 2.615992e+02 1.048772e+02 2.895971e+02
-2.894987e-05 2.753601e+02 1.103940e+02 3.048308e+02
-2.815019e-05 2.727253e+02 1.093377e+02 3.019140e+02
-2.746490e-05 2.609568e+02 1.046196e+02 2.888860e+02
-2.709475e-05 2.766043e+02 1.108929e+02 3.062082e+02
-2.672452e-05 2.665249e+02 1.068519e+02 2.950500e+02
-2.634571e-05 2.660986e+02 1.066810e+02 2.945781e+02
-2.605222e-05 2.667834e+02 1.069556e+02 2.953362e+02
-2.571161e-05 2.753639e+02 1.103955e+02 3.048350e+02
-2.543692e-05 2.700101e+02 1.082492e+02 2.989082e+02
-2.519387e-05 2.701723e+02 1.083142e+02 2.990878e+02
-2.488504e-05 2.682192e+02 1.075312e+02 2.969257e+02
-2.441584e-05 2.596022e+02 1.040765e+02 2.873864e+02
-2.388957e-05 2.552023e+02 1.023126e+02 2.825156e+02
-2.337664e-05 2.653289e+02 1.063724e+02 2.937260e+02
-2.293216e-05 2.701748e+02 1.083152e+02 2.990905e+02
-2.260793e-05 2.752402e+02 1.103460e+02 3.046981e+02
-2.234065e-05 2.716322e+02 1.088995e+02 3.007039e+02
-2.214240e-05 2.593689e+02 1.039830e+02 2.871281e+02
-2.196592e-05 2.572654e+02 1.031397e+02 2.847995e+02
-2.167289e-05 2.520175e+02 1.010358e+02 2.789900e+02
-2.149857e-05 2.635198e+02 1.056472e+02 2.917233e+02
-2.149215e-05 2.771215e+02 1.111002e+02 3.067807e+02
-2.131204e-05 2.553333e+02 1.023651e+02 2.826607e+02
-2.103187e-05 2.433994e+02 9.758074e+01 2.694495e+02
-2.067518e-05 2.314096e+02 9.277391e+01 2.561764e+02
-2.019297e-05 2.300526e+02 9.222990e+01 2.546742e+02
-1.970793e-05 2.291228e+02 9.185712e+01 2.536449e+02
-1.927318e-05 2.191967e+02 8.787767e+01 2.426564e+02
-1.892007e-05 2.298121e+02 9.213346e+01 2.544080e+02
-1.872237e-05 2.292088e+02 9.189159e+01 2.537401e+02
-1.861531e-05 2.257404e+02 9.050110e+01 2.499005e+02
-1.853065e-05 2.275332e+02 9.121983e+01 2.518851e+02
-1.840217e-05 2.323411e+02 9.314739e+01 2.572077e+02
-1.822662e-05 2.291231e+02 9.185727e+01 2.536453e+02
-1.807795e-05 2.565727e+02 1.028620e+02 2.840326e+02
-1.798191e-05 2.461976e+02 9.870254e+01 2.725471e+02
-1.789987e-05 2.667158e+02 1.069284e+02 2.952613e+02
-1.782409e-05 2.598486e+02 1.041753e+02 2.876591e+02
-1.784105e-05 2.599415e+02 1.042126e+02 2.877620e+02
-1.789044e-05 2.631019e+02 1.054796e+02 2.912606e+02
-1.794927e-05 2.696893e+02 1.081206e+02 2.985531e+02
-1.803095e-05 2.560750e+02 1.026625e+02 2.834817e+02
-1.801629e-05 2.618144e+02 1.049634e+02 2.898354e+02
-1.796352e-05 2.699735e+02 1.082345e+02 2.988677e+02
-1.798037e-05 2.744315e+02 1.100217e+02 3.038028e+02
-1.799965e-05 2.606506e+02 1.044969e+02 2.885470e+02
-1.793648e-05 2.468915e+02 9.898074e+01 2.733153e+02
-1.777111e-05 2.346476e+02 9.407205e+01 2.597610e+02
-1.757029e-05 2.294734e+02 9.199770e+01 2.540331e+02
-1.741772e-05 2.231446e+02 8.946041e+01 2.470269e+02
-1.730430e-05 2.307652e+02 9.251558e+01 2.554631e+02
-1.721485e-05 2.282207e+02 9.149546e+01 2.526462e+02
-1.711793e-05 2.255313e+02 9.041725e+01 2.496690e+02
-1.704872e-05 2.321435e+02 9.306815e+01 2.569889e+02
-1.703153e-05 2.266692e+02 9.087346e+01 2.509287e+02
-1.704415e-05 2.327376e+02 9.330632e+01 2.576466e+02
-1.704269e-05 2.660854e+02 1.066757e+02 2.945635e+02
-1.698145e-05 2.484099e+02 9.958948e+01 2.749962e+02
-1.700164e-05 2.394462e+02 9.599587e+01 2.650732e+02
-1.698336e-05 2.558724e+02 1.025813e+02 2.832574e+02
-1.687390e-05 2.527628e+02 1.013346e+02 2.798150e+02
-1.680893e-05 2.602939e+02 1.043539e+02 2.881521e+02
-1.671204e-05 2.780330e+02 1.114656e+02 3.077898e+02
-1.670234e-05 2.827597e+02 1.133606e+02 3.130224e+02
-1.683248e-05 2.854231e+02 1.144284e+02 3.159708e+02
-1.705378e-05 2.827107e+02 1.133409e+02 3.129681e+02
-1.724440e-05 2.735061e+02 1.096507e+02 3.027783e+02
-1.721347e-05 2.713602e+02 1.087904e+02 3.004028e+02
-1.718630e-05 2.763439e+02 1.107884e+02 3.059199e+02
-1.710620e-05 2.786137e+02 1.116984e+02 3.084326e+02
-1.688749e-05 2.759550e+02 1.106325e+02 3.054893e+02
-1.657093e-05 2.724141e+02 1.092130e+02 3.015696e+02
-1.623617e-05 2.854830e+02 1.144524e+02 3.160371e+02
-1.586497e-05 2.784755e+02 1.116430e+02 3.082796e+02
-1.527620e-05 2.693572e+02 1.079874e+02 2.981854e+02
-1.466117e-05 2.856685e+02 1.145267e+02 3.162425e+02
-1.416735e-05 2.810538e+02 1.126767e+02 3.111339e+02
-1.371934e-05 2.894526e+02 1.160438e+02 3.204315e+02
-1.324081e-05 2.796418e+02 1.121106e+02 3.095708e+02
-1.285617e-05 2.788541e+02 1.117948e+02 3.086988e+02
-1.257665e-05 2.742686e+02 1.099564e+02 3.036225e+02
-1.225634e-05 2.747772e+02 1.101603e+02 3.041855e+02
-1.193794e-05 2.762431e+02 1.107480e+02 3.058084e+02
-1.166181e-05 2.814974e+02 1.128545e+02 3.116250e+02
-1.137990e-05 2.720353e+02 1.090611e+02 3.011501e+02
-1.111681e-05 2.668618e+02 1.069870e+02 2.954229e+02
-1.091568e-05 2.627849e+02 1.053525e+02 2.909097e+02
-1.078567e-05 2.678065e+02 1.073657e+02 2.964687e+02
-1.065145e-05 2.558798e+02 1.025842e+02 2.832656e+02
-1.054410e-05 2.574191e+02 1.032013e+02 2.849696e+02
-1.048276e-05 2.554918e+02 1.024287e+02 2.828361e+02
-1.045263e-05 2.687879e+02 1.077592e+02 2.975552e+02
-1.042726e-05 2.611033e+02 1.046783e+02 2.890481e+02
-1.032661e-05 2.571633e+02 1.030988e+02 2.846865e+02
-1.019846e-05 2.537602e+02 1.017345e+02 2.809192e+02
-1.011359e-05 2.580669e+02 1.034610e+02 2.856868e+02
-1.004466e-05 2.495338e+02 1.000400e+02 2.762404e+02
-9.958599e-06 2.536798e+02 1.017022e+02 2.808301e+02
-9.858704e-06 2.532241e+02 1.015195e+02 2.803257e+02
-9.756443e-06 2.566596e+02 1.028968e+02 2.841288e+02
-9.676483e-06 2.381518e+02 9.547694e+01 2.636403e+02
-9.597481e-06 2.442712e+02 9.793026e+01 2.704146e+02
-9.496863e-06 2.427906e+02 9.733665e+01 2.687755e+02
-9.365584e-06 2.494347e+02 1.000003e+02 2.761307e+02
-9.217475e-06 2.376142e+02 9.526138e+01 2.630451e+02
-9.079029e-06 2.373768e+02 9.516621e+01 2.627823e+02
-8.950020e-06 2.330522e+02 9.343245e+01 2.579948e+02
-8.840408e-06 2.341314e+02 9.386511e+01 2.591895e+02
-8.713058e-06 2.309556e+02 9.259190e+01 2.556738e+02
-8.566889e-06 2.353465e+02 9.435227e+01 2.605347e+02
-8.456704e-06 2.377313e+02 9.530836e+01 2.631748e+02
-8.391617e-06 2.427723e+02 9.732931e+01 2.687552e+02
-8.353549e-06 2.501623e+02 1.002920e+02 2.769362e+02
-8.327464e-06 2.390182e+02 9.582427e+01 2.645994e+02
-8.315013e-06 2.395624e+02 9.604244e+01 2.652018e+02
-8.317881e-06 2.359999e+02 9.461423e+01 2.612581e+02
-8.376637e-06 2.477239e+02 9.931444e+01 2.742368e+02
-8.482672e-06 2.547718e+02 1.021400e+02 2.820390e+02
-8.559136e-06 2.531483e+02 1.014891e+02 2.802418e+02
-8.628185e-06 2.447155e+02 9.810838e+01 2.709065e+02
-8.712241e-06 2.466163e+02 9.887043e+01 2.730107e+02
-8.812432e-06 2.521046e+02 1.010707e+02 2.790863e+02
-8.926080e-06 2.350409e+02 9.422974e+01 2.601964e+02
-9.003403e-06 2.288685e+02 9.175518e+01 2.533634e+02
-9.070942e-06 2.248422e+02 9.014101e+01 2.489062e+02
-9.141103e-06 2.324189e+02 9.317855e+01 2.572937e+02
-9.223260e-06 2.341461e+02 9.387101e+01 2.592058e+02
-9.397150e-06 2.556339e+02 1.024856e+02 2.829934e+02
-9.690784e-06 2.469845e+02 9.901803e+01 2.734183e+02
-1.010077e-05 2.417251e+02 9.690948e+01 2.675960e+02
-1.057320e-05 2.379303e+02 9.538814e+01 2.633951e+02
-1.106921e-05 2.306123e+02 9.245428e+01 2.552938e+02
-1.158897e-05 2.297033e+02 9.208987e+01 2.542876e+02
-1.204968e-05 2.387461e+02 9.571520e+01 2.642982e+02
-1.227607e-05 2.472062e+02 9.910692e+01 2.736637e+02
-1.230951e-05 2.240471e+02 8.982226e+01 2.480260e+02
-1.232052e-05 2.373249e+02 9.514540e+01 2.627248e+02
-1.229092e-05 2.358073e+02 9.453699e+01 2.610448e+02
-1.232198e-05 2.225835e+02 8.923548e+01 2.464057e+02
-1.250373e-05 2.333415e+02 9.354844e+01 2.583151e+02
-1.282595e-05 2.298219e+02 9.213739e+01 2.544188e+02
-1.319176e-05 2.370329e+02 9.502836e+01 2.624016e+02
-1.353652e-05 2.170558e+02 8.701937e+01 2.402864e+02
-1.388991e-05 2.199123e+02 8.816456e+01 2.434486e+02
-1.434900e-05 2.257975e+02 9.052398e+01 2.499637e+02
-1.499883e-05 1.989235e+02 7.974999e+01 2.202135e+02
-1.574454e-05 2.095446e+02 8.400806e+01 2.319713e+02
-1.655123e-05 2.161006e+02 8.663643e+01 2.392290e+02
-1.718179e-05 2.250486e+02 9.022375e+01 2.491347e+02
-1.761490e-05 2.332378e+02 9.350687e+01 2.582003e+02
-1.803835e-05 2.404794e+02 9.641007e+01 2.662169e+02
-1.846764e-05 2.302718e+02 9.231776e+01 2.549169e+02
-1.889218e-05 2.339600e+02 9.379642e+01 2.589999e+02
-1.926691e-05 2.514491e+02 1.008079e+02 2.783607e+02
-1.963305e-05 2.332121e+02 9.349655e+01 2.581718e+02
-2.005852e-05 2.377789e+02 9.532742e+01 2.632274e+02
-2.045043e-05 2.352692e+02 9.432125e+01 2.604491e+02
-2.051466e-05 2.268363e+02 9.094046e+01 2.511137e+02
-2.059990e-05 2.180274e+02 8.740890e+01 2.413620e+02
-2.084526e-05 2.258596e+02 9.054888e+01 2.500324e+02
-2.114684e-05 2.343995e+02 9.397259e+01 2.594863e+02
-2.158460e-05 2.320458e+02 9.302900e+01 2.568808e+02
-2.189436e-05 2.392699e+02 9.592517e+01 2.648780e+02
-2.185224e-05 2.530627e+02 1.014548e+02 2.801470e+02
-2.158157e-05 2.539624e+02 1.018155e+02 2.811430e+02
-2.146183e-05 2.385208e+02 9.562487e+01 2.640488e+02
-2.174071e-05 2.217556e+02 8.890357e+01 2.454893e+02
-2.203800e-05 2.288379e+02 9.174290e+01 2.533295e+02
-2.221399e-05 2.060059e+02 8.258939e+01 2.280539e+02
-2.264384e-05 2.172614e+02 8.710179e+01 2.405140e+02
-2.277178e-05 2.217784e+02 8.891269e+01 2.455144e+02
-2.211354e-05 2.171452e+02 8.705523e+01 2.403854e+02
-2.133099e-05 2.202909e+02 8.831634e+01 2.438677e+02
-2.091067e-05 2.251699e+02 9.027236e+01 2.492689e+02
-2.040716e-05 2.275628e+02 9.123173e+01 2.519180e+02
-1.968165e-05 2.313851e+02 9.276409e+01 2.561493e+02
-1.911164e-05 2.478581e+02 9.936824e+01 2.743853e+02
-1.880158e-05 2.649539e+02 1.062221e+02 2.933109e+02
-1.871351e-05 2.600025e+02 1.042370e+02 2.878295e+02
-1.866477e-05 2.711473e+02 1.087051e+02 3.001671e+02
-1.863253e-05 2.612944e+02 1.047550e+02 2.892597e+02
-1.873439e-05 2.724008e+02 1.092076e+02 3.015548e+02
-1.892736e-05 2.606454e+02 1.044948e+02 2.885412e+02
-1.915927e-05 2.554373e+02 1.024068e+02 2.827757e+02
-1.952291e-05 2.574902e+02 1.032298e+02 2.850483e+02
-2.006407e-05 2.591088e+02 1.038787e+02 2.868402e+02
-2.076842e-05 2.451549e+02 9.828451e+01 2.713928e+02
-2.155212e-05 2.387518e+02 9.571747e+01 2.643045e+02
-2.228325e-05 2.316007e+02 9.285055e+01 2.563880e+02
-2.294765e-05 2.346811e+02 9.408549e+01 2.597981e+02
-2.346835e-05 2.481438e+02 9.948280e+01 2.747017e+02
-2.407029e-05 2.541996e+02 1.019106e+02 2.814056e+02
-2.481331e-05 2.652232e+02 1.063301e+02 2.936090e+02
-2.573382e-05 2.766007e+02 1.108914e+02 3.062042e+02
-2.703738e-05 2.652369e+02 1.063356e+02 2.936242e+02
-2.886572e-05 2.726630e+02 1.093128e+02 3.018451e+02
-3.100231e-05 2.637050e+02 1.057214e+02 2.919283e+02
-3.327048e-05 2.658124e+02 1.065663e+02 2.942613e+02
-3.537959e-05 2.584560e+02 1.036170e+02 2.861175e+02
-3.737569e-05 2.708328e+02 1.085790e+02 2.998190e+02
-3.946505e-05 2.714248e+02 1.088164e+02 3.004744e+02
-4.111551e-05 2.688935e+02 1.078015e+02 2.976721e+02
-4.236774e-05 2.736019e+02 1.096891e+02 3.028844e+02
-4.357491e-05 2.742645e+02 1.099548e+02 3.036180e+02
-4.507134e-05 2.717967e+02 1.089654e+02 3.008860e+02
-4.677074e-05 2.753186e+02 1.103774e+02 3.047849e+02
-4.854865e-05 2.801438e+02 1.123118e+02 3.101264e+02
-5.029593e-05 2.786868e+02 1.117277e+02 3.085135e+02
-5.201738e-05 2.819321e+02 1.130288e+02 3.121061e+02
-5.369738e-05 2.718365e+02 1.089814e+02 3.009301e+02
-5.577379e-05 2.634776e+02 1.056302e+02 2.916766e+02
-5.808108e-05 2.454025e+02 9.838378e+01 2.716669e+02
-6.068926e-05 2.454676e+02 9.840991e+01 2.717391e+02
-6.324323e-05 2.509279e+02 1.005990e+02 2.777837e+02
-6.526912e-05 2.367082e+02 9.489817e+01 2.620421e+02
-6.665005e-05 2.383529e+02 9.555754e+01 2.638629e+02
-6.644431e-05 2.355340e+02 9.442744e+01 2.607423e+02
-6.552746e-05 2.470892e+02 9.905999e+01 2.735342e+02
-6.492699e-05 2.484846e+02 9.961944e+01 2.750790e+02
-6.439392e-05 2.592450e+02 1.039333e+02 2.869909e+02
-6.304757e-05 2.567021e+02 1.029139e+02 2.841759e+02
-6.114089e-05 2.618080e+02 1.049609e+02 2.898283e+02
-5.907562e-05 2.570506e+02 1.030536e+02 2.845617e+02
-5.705958e-05 2.476553e+02 9.928697e+01 2.741609e+02
-5.499675e-05 2.394151e+02 9.598338e+01 2.650387e+02
-5.276179e-05 2.479745e+02 9.941492e+01 2.745142e+02
-5.053090e-05 2.548773e+02 1.021823e+02 2.821558e+02
-4.811649e-05 2.497204e+02 1.001149e+02 2.764470e+02
-4.602514e-05 2.376705e+02 9.528396e+01 2.631074e+02
-4.413872e-05 2.557889e+02 1.025478e+02 2.831649e+02
-4.241352e-05 2.471706e+02 9.909264e+01 2.736243e+02
-4.093238e-05 2.497100e+02 1.001107e+02 2.764355e+02
-3.909963e-05 2.511392e+02 1.006837e+02 2.780176e+02
-3.717340e-05 2.313797e+02 9.276196e+01 2.561434e+02
-3.555723e-05 2.270322e+02 9.101900e+01 2.513306e+02
-3.427808e-05 2.392462e+02 9.591569e+01 2.648518e+02
-3.332205e-05 2.365280e+02 9.482593e+01 2.618427e+02
-3.247423e-05 2.266405e+02 9.086198e+01 2.508970e+02
-3.159422e-05 2.333230e+02 9.354103e+01 2.582947e+02
-3.082920e-05 2.231540e+02 8.946419e+01 2.470373e+02
-2.993320e-05 2.300689e+02 9.223641e+01 2.546922e+02
-2.905058e-05 2.276362e+02 9.126113e+01 2.519992e+02
-2.824467e-05 2.446810e+02 9.809455e+01 2.708683e+02
-2.707856e-05 2.530846e+02 1.014636e+02 2.801712e+02
-2.603033e-05 2.468201e+02 9.895214e+01 2.732363e+02
-2.550506e-05 2.489000e+02 9.978597e+01 2.755388e+02
-2.546405e-05 2.518039e+02 1.009502e+02 2.787535e+02
-2.599694e-05 2.689437e+02 1.078216e+02 2.977277e+02
-2.680001e-05 2.739691e+02 1.098363e+02 3.032909e+02
-2.740656e-05 2.653544e+02 1.063827e+02 2.937542e+02
-2.786672e-05 2.637256e+02 1.057297e+02 2.919511e+02
-2.827992e-05 2.574810e+02 1.032262e+02 2.850382e+02
-2.839154e-05 2.586825e+02 1.037078e+02 2.863682e+02
-2.838153e-05 2.648912e+02 1.061970e+02 2.932415e+02
-2.825951e-05 2.658449e+02 1.065793e+02 2.942972e+02
-2.792362e-05 2.662254e+02 1.067319e+02 2.947185e+02
-2.740773e-05 2.424295e+02 9.719191e+01 2.683758e+02
-2.669195e-05 2.374772e+02 9.520649e+01 2.628935e+02
-2.607197e-05 2.507382e+02 1.005229e+02 2.775737e+02
-2.544371e-05 2.358274e+02 9.454507e+01 2.610671e+02
-2.484176e-05 2.332628e+02 9.351687e+01 2.582279e+02
-2.457020e-05 2.267090e+02 9.088943e+01 2.509728e+02
-2.436126e-05 2.421063e+02 9.706231e+01 2.680180e+02
-2.405148e-05 2.570972e+02 1.030723e+02 2.846133e+02
-2.380741e-05 2.629179e+02 1.054059e+02 2.910570e+02
-2.343857e-05 2.736604e+02 1.097126e+02 3.029492e+02
-2.311516e-05 2.663846e+02 1.067957e+02 2.948947e+02
-2.287172e-05 2.544496e+02 1.020109e+02 2.816824e+02
-2.268324e-05 2.530585e+02 1.014531e+02 2.801423e+02
-2.258668e-05 2.526031e+02 1.012706e+02 2.796382e+02
-2.251517e-05 2.434220e+02 9.758979e+01 2.694745e+02
-2.242001e-05 2.527214e+02 1.013180e+02 2.797691e+02
-2.241445e-05 2.404231e+02 9.638752e+01 2.661547e+02
-2.251259e-05 2.401338e+02 9.627152e+01 2.658344e+02
-2.260802e-05 2.339582e+02 9.379566e+01 2.589978e+02
-2.265276e-05 2.487715e+02 9.973444e+01 2.753965e+02
-2.265209e-05 2.504465e+02 1.004060e+02 2.772508e+02
-2.292404e-05 2.567129e+02 1.029182e+02 2.841879e+02
-2.341857e-05 2.525111e+02 1.012337e+02 2.795364e+02
-2.397754e-05 2.428394e+02 9.735621e+01 2.688295e+02
-2.438815e-05 2.442022e+02 9.790256e+01 2.703382e+02
-2.458800e-05 2.494675e+02 1.000135e+02 2.761670e+02
-2.491684e-05 2.561293e+02 1.026842e+02 2.835418e+02
-2.531493e-05 2.565868e+02 1.028677e+02 2.840483e+02
-2.552277e-05 2.466345e+02 9.887771e+01 2.730308e+02
-2.538876e-05 2.441075e+02 9.786460e+01 2.702333e+02
-2.486535e-05 2.411356e+02 9.667315e+01 2.669434e+02
-2.434810e-05 2.446055e+02 9.806425e+01 2.707846e+02
-2.410708e-05 2.489572e+02 9.980889e+01 2.756021e+02
-2.400933e-05 2.451355e+02 9.827676e+01 2.713714e+02
-2.391746e-05 2.496214e+02 1.000752e+02 2.763374e+02
-2.390836e-05 2.557185e+02 1.025196e+02 2.830871e+02
-2.379026e-05 2.470009e+02 9.902462e+01 2.734365e+02
-2.344036e-05 2.416863e+02 9.689392e+01 2.675530e+02
-2.302429e-05 2.325678e+02 9.323825e+01 2.574586e+02
-2.243197e-05 2.294972e+02 9.200722e+01 2.540594e+02
-2.165857e-05 2.364652e+02 9.480077e+01 2.617732e+02
-2.073522e-05 2.421663e+02 9.708638e+01 2.680844e+02
-1.979421e-05 2.431429e+02 9.747789e+01 2.691655e+02
-1.918141e-05 2.506819e+02 1.005004e+02 2.775114e+02
-1.880907e-05 2.377854e+02 9.533004e+01 2.632347e+02
-1.857824e-05 2.352053e+02 9.429566e+01 2.603784e+02
-1.847284e-05 2.308200e+02 9.253755e+01 2.555237e+02
-1.850486e-05 2.444168e+02 9.798863e+01 2.705758e+02
-1.873589e-05 2.461989e+02 9.870308e+01 2.725486e+02
-1.896787e-05 2.432973e+02 9.753979e+01 2.693364e+02
-1.914943e-05 2.670182e+02 1.070497e+02 2.955961e+02
-1.939206e-05 2.691772e+02 1.079152e+02 2.979861e+02
-1.967870e-05 2.766881e+02 1.109264e+02 3.063009e+02
-1.995317e-05 2.759897e+02 1.106465e+02 3.055278e+02
-2.014210e-05 2.772850e+02 1.111657e+02 3.069617e+02
-2.021746e-05 2.490892e+02 9.986181e+01 2.757482e+02
-2.039364e-05 2.474526e+02 9.920570e+01 2.739365e+02
-2.057258e-05 2.364392e+02 9.479034e+01 2.617444e+02
-2.071622e-05 2.409255e+02 9.658891e+01 2.667108e+02
-2.090792e-05 2.350169e+02 9.422010e+01 2.601698e+02
-2.117954e-05 2.320409e+02 9.302702e+01 2.568753e+02
-2.160879e-05 2.399965e+02 9.621647e+01 2.656823e+02
-2.213924e-05 2.437834e+02 9.773467e+01 2.698746e+02
-2.265432e-05 2.542512e+02 1.019313e+02 2.814627e+02
-2.301091e-05 2.672035e+02 1.071240e+02 2.958013e+02
-2.313255e-05 2.614825e+02 1.048304e+02 2.894680e+02
